,genre
Utterson.notaire ( Ami de Layon et  Jekyll):,politique
Richard Enfield.( parent éloigné d’Utterson):,politique
Dr Henry Jekyll:,science
Edward Hyde:,mal
Fillette .( Une des victimes de Hyde):,victime
Docteur.(Celui qui soigna la fillette):,science
Parent. ( père et mère de la fillette):,victime
Sir Danvers Carew.( membre du Parlement):,politique
Temoin. ( du crime de Danvers),indef
Guest. (clerc de Utterson) :,politique
Domestique Utterson:,technique
Commissaire Newcomen. ( Police  ):,politique
Dr Lanyon .( Ami du Dr Jekyll et de Utterson):,science
MM. Maw:,technique
Bradshaw.(valet chez Jekyll):,technique
Poole.( maître d'hôtel de Jekyll):,technique
Vielle domestique.(de Jekyll):,technique
Dr Denman:,science
Serrurier :,technique
Menusier:,technique
